id,Station_Id_C,Datetime,Lat,Lon,Alti,City,Station_Name,Cnty,VAP,RHU,PRS,TEM,PWV,dataset
795,P4123,2025-06-03 01:00:00,27.88,110.4,146.1,怀化市,大江口,溆浦县,21.1,87.0,992.8,20.6,43.3237,test
796,P4079,2025-06-03 01:00:00,27.88,110.73,535.2,怀化市,桥江镇新田,溆浦县,21.2,99.0,950.0,18.6,43.8992,train
797,P4446,2025-06-03 01:00:00,27.88,111.37,279.4,娄底市,水竹,新化县,20.99,86.0,976.8,20.7,42.6467,train
798,P4563,2025-06-03 01:00:00,27.88,111.65,613.5,娄底市,古塘,涟源市,18.21,76.0,940.9,20.4,39.451,train
799,57773,2025-06-03 01:00:00,27.88,112.83,63.8,湘潭市,湘潭观测站,雨湖区,20.06,71.0,1001.2,23.1,40.4676,train
800,P5709,2025-06-03 01:00:00,27.88,113.07,49.0,株洲市,清水塘,石峰区,22.46,79.0,1003.2,23.2,53.3873,test
801,P5732,2025-06-03 01:00:00,27.88,113.12,100.0,株洲市,先锋,石峰区,22.19,79.0,998.1,23.0,43.3954,train
802,P5722,2025-06-03 01:00:00,27.88,113.43,123.5,株洲市,官庄水库,醴陵市,22.44,87.0,993.7,21.6,47.9955,train
803,P5745,2025-06-03 01:00:00,27.88,113.49,122.8,株洲市,桃花,醴陵市,22.33,85.0,993.0,21.9,43.2596,train
804,P1367,2025-06-03 01:00:00,27.89,109.55,398.9,湘西土家族苗族自治州,林峰,凤凰县,19.16,82.0,962.2,20.0,32.8089,train
805,P4116,2025-06-03 01:00:00,27.89,109.64,220.1,怀化市,石羊哨,麻阳苗族自治县,23.42,99.0,984.4,20.2,47.4016,test
806,P3759,2025-06-03 01:00:00,27.89,109.89,162.9,怀化市,兰里,麻阳苗族自治县,24.1,100.0,990.9,20.5,43.3044,train
807,P4404,2025-06-03 01:00:00,27.89,111.52,442.0,娄底市,华新,新化县,19.76,79.0,958.6,21.1,33.3066,train
808,P4821,2025-06-03 01:00:00,27.89,112.53,69.9,湘潭市,高铁南站,韶山市,17.62,62.0,998.1,23.2,20.514,train
809,57771,2025-06-03 01:00:00,27.89,112.59,127.6,湘潭市,韶山,韶山市,19.58,71.0,993.9,22.7,38.3857,train
810,P4816,2025-06-03 01:00:00,27.89,112.97,60.0,湘潭市,荷塘,岳塘区,20.34,72.0,1001.0,23.1,41.8519,test
811,P5711,2025-06-03 01:00:00,27.9,113.21,52.0,株洲市,明照,荷塘区,21.92,79.0,1002.7,22.8,47.8103,train
812,P1349,2025-06-03 01:00:00,27.91,109.31,673.9,湘西土家族苗族自治州,龙塘河水库,凤凰县,19.59,87.0,931.1,19.4,38.5007,train
813,57752,2025-06-03 01:00:00,27.91,110.6,207.4,怀化市,溆浦,溆浦县,23.23,100.0,986.1,19.9,46.1,train
814,HHXP,2025-06-03 01:00:00,27.91,110.6,186.58,怀化市,卢峰镇,溆浦县,,999999.0,991.0251,23.8634,47.0205,train
815,P4567,2025-06-03 01:00:00,27.91,111.85,181.0,娄底市,七星中学,涟源市,20.06,75.0,987.8,22.2,48.6052,test
816,P5509,2025-06-03 01:00:00,27.91,113.69,90.0,长沙市,金刚,浏阳市,19.9,70.0,998.2,23.2,35.9584,train
817,P1368,2025-06-03 01:00:00,27.92,109.61,322.0,湘西土家族苗族自治州,古城,凤凰县,24.1,100.0,969.6,20.5,51.6154,train
818,P4618,2025-06-03 01:00:00,27.92,111.97,272.0,娄底市,双江水库,娄星区,20.21,76.0,979.4,22.1,46.5021,train
819,P5342,2025-06-03 01:00:00,27.92,112.12,201.0,长沙市,田心铺,宁乡市,19.98,77.0,986.4,21.7,39.4037,train
820,P4815,2025-06-03 01:00:00,27.92,112.43,134.6,湘潭市,新联,韶山市,22.75,83.0,991.0,22.6,53.1648,test
821,P4818,2025-06-03 01:00:00,27.92,112.59,72.4,湘潭市,银田,韶山市,20.91,74.0,998.3,23.1,37.669,train
822,P4865,2025-06-03 01:00:00,27.92,112.96,38.0,湘潭市,九华,雨湖区,24.02,82.0,1004.1,23.7,49.293,train
823,P5744,2025-06-03 01:00:00,27.92,113.52,194.1,株洲市,大口坪,醴陵市,20.38,80.0,987.2,21.4,43.7614,train
824,P5706,2025-06-03 01:00:00,27.93,113.07,95.0,株洲市,白马,石峰区,20.78,74.0,1002.1,23.0,42.0552,train
825,P4806,2025-06-03 01:00:00,27.94,112.3,72.0,湘潭市,金薮,湘乡市,20.89,80.0,988.5,21.8,45.8258,test
826,P4802,2025-06-03 01:00:00,27.94,113.0,36.0,湘潭市,昭山,岳塘区,21.63,77.0,1003.8,23.0,46.1805,train
827,P5705,2025-06-03 01:00:00,27.94,113.25,115.0,株洲市,仙庾岭,荷塘区,21.41,81.0,997.5,22.0,45.5111,train
828,57740,2025-06-03 01:00:00,27.95,109.6,353.0,湘西土家族苗族自治州,凤凰,凤凰县,20.58,87.0,969.4,20.2,45.7,train
829,XXFH,2025-06-03 01:00:00,27.95,109.6,329.59,湘西土家族苗族自治州,沱江镇,凤凰县,,999999.0,974.562,22.9551,48.319,train
830,P4122,2025-06-03 01:00:00,27.95,110.77,290.3,怀化市,油洋,溆浦县,20.82,88.0,977.0,20.2,41.4969,test
831,P3751,2025-06-03 01:00:00,27.95,110.84,323.8,怀化市,三江,溆浦县,21.55,100.0,973.8,18.7,42.9664,train
832,P5712,2025-06-03 01:00:00,27.95,113.14,54.0,株洲市,鸡嘴山,石峰区,21.34,76.0,1002.7,23.0,45.7781,train
833,P5703,2025-06-03 01:00:00,27.95,113.18,62.0,株洲市,龙升,石峰区,22.32,79.0,1001.8,23.1,44.3339,train
834,P5471,2025-06-03 01:00:00,27.95,113.66,145.0,长沙市,杨花,浏阳市,19.29,73.0,991.4,22.0,42.377,train
835,P1333,2025-06-03 01:00:00,27.96,109.99,172.6,湘西土家族苗族自治州,石榴坪,泸溪县,23.28,99.0,988.8,20.1,46.6402,test
836,P3750,2025-06-03 01:00:00,27.96,110.16,131.5,怀化市,潭湾敬老院,辰溪县,25.27,98.0,994.7,21.6,42.7313,train
837,LDLT,2025-06-03 01:00:00,27.96,111.11,238.56,娄底市,琅塘镇,新化县,,999999.0,985.2191,23.5405,41.8853,train
838,P4804,2025-06-03 01:00:00,27.96,112.47,106.6,湘潭市,石屏,韶山市,18.8,69.0,995.9,22.5,36.5869,train
839,P5707,2025-06-03 01:00:00,27.96,113.17,63.0,株洲市,龙头铺,石峰区,23.02,85.0,1001.7,22.4,49.6535,train
840,P3749,2025-06-03 01:00:00,27.97,110.29,149.0,怀化市,倒洑,辰溪县,25.48,100.0,993.0,21.4,39.4423,test
841,P3803,2025-06-03 01:00:00,27.97,110.34,173.5,怀化市,桃田坳,辰溪县,22.45,92.0,990.0,20.7,39.0553,train
842,P5514,2025-06-03 01:00:00,27.97,112.32,106.0,长沙市,花果山,宁乡市,20.47,77.0,996.0,22.1,40.4573,train
843,P5704,2025-06-03 01:00:00,27.97,113.23,83.0,株洲市,黄塘,荷塘区,21.37,77.0,999.1,22.8,50.6742,train
844,P1421,2025-06-03 01:00:00,27.98,109.35,650.8,湘西土家族苗族自治州,麻冲,凤凰县,20.58,92.0,933.3,19.3,41.812,train
845,P4583,2025-06-03 01:00:00,27.98,111.66,488.0,娄底市,漆树,涟源市,18.09,76.0,951.6,20.3,39.8369,test
846,P5199,2025-06-03 01:00:00,27.98,113.73,125.0,长沙市,大瑶,浏阳市,20.49,78.0,993.6,21.9,35.5871,train
847,P1357,2025-06-03 01:00:00,27.99,109.51,378.5,湘西土家族苗族自治州,长潭岗水库,凤凰县,21.56,94.0,964.2,19.7,47.0635,train
848,P5447,2025-06-03 01:00:00,27.99,112.01,250.0,长沙市,田坪,宁乡市,20.26,80.0,979.4,21.3,50.1138,train
849,P5140,2025-06-03 01:00:00,27.99,112.98,31.0,长沙市,兴马洲,天心区,20.9,68.0,1004.5,24.5,48.737,train
850,P1472,2025-06-03 01:00:00,28.0,109.8,279.5,湘西土家族苗族自治州,踏虎,泸溪县,21.07,93.0,975.8,19.5,49.6286,test
851,P1463,2025-06-03 01:00:00,28.0,109.89,202.1,湘西土家族苗族自治州,晒洲田,泸溪县,22.76,98.0,984.0,19.9,49.0454,train
852,P5508,2025-06-03 01:00:00,28.0,112.12,129.0,长沙市,流沙河,宁乡市,21.94,81.0,994.3,22.4,50.9117,train
853,P4801,2025-06-03 01:00:00,28.0,112.46,123.0,湘潭市,金石,湘乡市,22.33,85.0,995.4,21.9,52.511,train
854,P5700,2025-06-03 01:00:00,28.0,113.19,63.5,株洲市,云田,石峰区,21.6,76.0,1001.3,23.2,49.4242,train
855,P5467,2025-06-03 01:00:00,28.0,113.43,81.0,长沙市,书院,浏阳市,21.15,81.0,998.4,21.8,36.7237,test
856,P5294,2025-06-03 01:00:00,28.0,113.77,94.0,长沙市,澄潭江,浏阳市,21.11,77.0,997.2,22.6,37.6254,train
857,P1295,2025-06-03 01:00:00,28.01,110.0,235.1,湘西土家族苗族自治州,公羊,泸溪县,23.14,99.0,980.2,20.0,49.0865,train
858,57658,2025-06-03 01:00:00,28.01,110.19,155.3,怀化市,辰溪,辰溪县,21.72,89.0,992.0,20.7,47.6,train
859,HHCX,2025-06-03 01:00:00,28.01,110.19,133.26,怀化市,辰阳镇,辰溪县,,999999.0,997.0096,24.1785,48.7035,train
860,P5499,2025-06-03 01:00:00,28.01,112.98,51.0,长沙市,花园岭,天心区,22.29,77.0,1002.1,23.5,48.3955,test
861,P1375,2025-06-03 01:00:00,28.02,109.52,444.0,湘西土家族苗族自治州,建塘,凤凰县,20.64,90.0,956.7,19.7,46.6147,train
862,P4432,2025-06-03 01:00:00,28.02,111.28,156.6,娄底市,何家坪,新化县,25.79,100.0,987.3,21.6,54.5583,train
863,P4807,2025-06-03 01:00:00,28.02,112.5,111.3,湘潭市,云源,韶山市,19.07,70.0,994.0,22.5,41.2766,train
864,P4043,2025-06-03 01:00:00,28.03,110.44,488.0,怀化市,谭家场,辰溪县,21.04,97.0,951.7,18.8,43.3159,train
865,P5339,2025-06-03 01:00:00,28.03,112.03,348.0,长沙市,草冲,宁乡市,21.41,82.0,968.7,21.8,41.747,test
866,P5486,2025-06-03 01:00:00,28.03,112.26,128.0,长沙市,枫木桥,宁乡市,22.65,90.0,992.7,21.2,56.1476,train
867,P5488,2025-06-03 01:00:00,28.03,112.38,80.0,长沙市,双盆,宁乡市,21.8,80.0,999.1,22.5,50.8707,train
868,P5421,2025-06-03 01:00:00,28.03,112.79,44.0,长沙市,含浦干子,岳麓区,20.41,68.0,1002.8,24.1,38.2984,train
869,CSDY,2025-06-03 01:00:00,28.03,113.67,135.48,长沙市,大瑶镇,浏阳市,,999999.0,997.7266,24.2147,51.5336,train
870,P1347,2025-06-03 01:00:00,28.04,109.46,605.5,湘西土家族苗族自治州,山江,凤凰县,23.37,100.0,938.9,20.0,46.5391,test
871,P2915,2025-06-03 01:00:00,28.04,111.09,221.9,益阳市,平口水厂,安化县,24.51,98.0,985.6,21.1,52.0861,train
872,P2930,2025-06-03 01:00:00,28.04,111.83,307.3,益阳市,高明,安化县,19.89,81.0,973.7,20.8,47.5872,train
873,P5436,2025-06-03 01:00:00,28.04,112.99,90.0,长沙市,省气象局,天心区,21.74,76.0,1000.0,23.3,32.9298,train
874,P4121,2025-06-03 01:00:00,28.05,110.76,247.6,怀化市,祖师殿,溆浦县,22.8,100.0,981.5,19.6,50.1822,train
875,P5459,2025-06-03 01:00:00,28.05,112.64,80.0,长沙市,花明楼,宁乡市,21.34,76.0,1000.4,23.0,49.8156,test
876,P5103,2025-06-03 01:00:00,28.05,113.0,83.0,长沙市,西湖小学,天心区,21.48,72.0,998.2,24.0,47.6914,train
877,P5484,2025-06-03 01:00:00,28.05,113.93,154.0,长沙市,文家市,浏阳市,19.94,71.0,991.9,23.0,39.0184,train
878,P2905,2025-06-03 01:00:00,28.06,111.76,362.0,益阳市,清塘铺,安化县,21.6,93.0,968.4,19.9,43.2238,train
879,P1345,2025-06-03 01:00:00,28.07,109.38,799.3,湘西土家族苗族自治州,腊尔山,凤凰县,20.04,89.0,917.6,19.4,40.1192,train
880,P1321,2025-06-03 01:00:00,28.07,110.09,139.0,湘西土家族苗族自治州,罗家,泸溪县,23.57,96.0,992.5,20.8,48.2285,test
881,P5305,2025-06-03 01:00:00,28.07,112.92,39.0,长沙市,巴溪洲,岳麓区,23.11,77.0,1004.3,24.1,43.0331,train
882,P5348,2025-06-03 01:00:00,28.07,113.12,122.0,长沙市,冬斯港,雨花区,21.04,74.0,995.5,23.2,40.3391,train
883,WMZX,2025-06-03 01:00:00,28.07,113.28,67.13,长沙市,江背镇,长沙县,,999999.0,1005.3607,24.6228,49.5563,train
884,P5293,2025-06-03 01:00:00,28.07,113.56,88.0,长沙市,青草,浏阳市,20.58,76.0,1000.3,22.4,33.0026,train
885,P5295,2025-06-03 01:00:00,28.07,113.99,166.0,长沙市,岩前,浏阳市,20.26,73.0,988.0,22.8,42.28,test
886,P1358,2025-06-03 01:00:00,28.08,109.75,401.4,湘西土家族苗族自治州,雷公洞,凤凰县,18.81,82.0,961.4,19.7,30.4609,train
887,P4420,2025-06-03 01:00:00,28.08,111.37,243.0,娄底市,龙溪,新化县,21.27,84.0,979.1,21.3,47.2378,train
888,P5463,2025-06-03 01:00:00,28.08,112.99,58.0,长沙市,黑石铺,天心区,21.89,77.0,1001.4,23.2,47.2472,train
889,P5431,2025-06-03 01:00:00,28.08,113.47,98.0,长沙市,葛家,浏阳市,22.07,83.0,997.2,22.1,45.8342,train
890,P5143,2025-06-03 01:00:00,28.09,113.18,23.0,长沙市,黄兴镇林塘,长沙县,22.59,79.0,1002.9,23.3,37.3068,test
891,P5398,2025-06-03 01:00:00,28.09,113.87,189.0,长沙市,中和,浏阳市,20.33,76.0,986.9,22.2,43.0045,train
892,P1348,2025-06-03 01:00:00,28.1,109.6,337.4,湘西土家族苗族自治州,吉信,凤凰县,19.64,83.0,969.5,20.2,41.5352,train
893,P2910,2025-06-03 01:00:00,28.1,111.58,198.8,益阳市,乐安,安化县,21.76,87.0,984.6,21.1,46.6294,train
894,CSXZ,2025-06-03 01:00:00,28.1,111.9,432.31,长沙市,巷子口镇,宁乡市,,999999.0,963.5847,22.3296,38.4691,train
895,P5416,2025-06-03 01:00:00,28.1,111.94,287.0,长沙市,巷子口,宁乡市,19.58,71.0,976.2,22.7,44.257,test
896,P5382,2025-06-03 01:00:00,28.1,112.74,59.0,长沙市,莲花,岳麓区,22.02,77.0,1001.0,23.3,43.1169,train
897,P5390,2025-06-03 01:00:00,28.1,112.86,60.0,长沙市,含浦,岳麓区,20.78,74.0,1000.5,23.0,40.0172,train
898,P1302,2025-06-03 01:00:00,28.11,109.89,383.2,湘西土家族苗族自治州,永兴场,泸溪县,21.2,93.0,964.1,19.6,41.3742,train
899,57687,2025-06-03 01:00:00,28.11,112.79,119.0,长沙市,长沙,岳麓区,21.67,81.0,994.9,22.2,39.6013,train
900,P5304,2025-06-03 01:00:00,28.11,112.93,46.0,长沙市,大王山,岳麓区,21.65,73.0,1003.1,23.9,42.6839,test
901,P5101,2025-06-03 01:00:00,28.11,113.03,72.0,长沙市,省植物园,雨花区,20.47,72.0,998.4,23.2,36.0693,train
902,P5337,2025-06-03 01:00:00,28.12,112.23,112.0,长沙市,云山,宁乡市,20.01,73.0,996.7,22.6,35.293,train
903,P5420,2025-06-03 01:00:00,28.12,112.98,79.0,长沙市,天心区政府,天心区,21.26,73.0,999.1,23.6,49.7144,train
904,P1300,2025-06-03 01:00:00,28.13,109.73,140.2,湘西土家族苗族自治州,水卡,泸溪县,21.32,89.0,985.7,20.4,45.0268,train
905,P1303,2025-06-03 01:00:00,28.13,109.89,345.0,湘西土家族苗族自治州,小章,泸溪县,21.56,94.0,967.2,19.7,48.4915,test
906,P5373,2025-06-03 01:00:00,28.13,112.03,192.0,长沙市,联花,宁乡市,21.04,74.0,987.5,23.2,46.0037,train
907,P5388,2025-06-03 01:00:00,28.13,112.67,74.0,长沙市,泉水冲水库,岳麓区,22.2,83.0,1000.1,22.2,45.0995,train
908,P5383,2025-06-03 01:00:00,28.13,112.9,38.0,长沙市,学士,岳麓区,20.05,66.0,1004.6,24.3,43.6101,train
909,P5306,2025-06-03 01:00:00,28.13,112.92,30.0,长沙市,洋湖湿地,岳麓区,22.49,71.0,1005.0,25.0,44.2485,train
910,P5404,2025-06-03 01:00:00,28.13,113.37,122.0,长沙市,江背,长沙县,19.82,71.0,993.2,22.9,36.1497,test
911,YYMC,2025-06-03 01:00:00,28.14,111.64,170.85,益阳市,梅城镇,安化县,,999999.0,983.7667,23.4422,42.4068,train
912,P2927,2025-06-03 01:00:00,28.14,111.66,188.7,益阳市,梅城,安化县,24.46,99.0,987.4,20.9,45.3756,train
913,CSNX,2025-06-03 01:00:00,28.14,112.23,94.42,长沙市,横市镇,宁乡市,,999999.0,1001.8283,24.4245,44.6293,train
914,P5333,2025-06-03 01:00:00,28.14,112.96,92.0,长沙市,南郊公园,天心区,22.02,77.0,999.0,23.3,45.9848,train
915,P5500,2025-06-03 01:00:00,28.14,112.99,91.0,长沙市,林科大,天心区,22.07,81.0,997.7,22.5,46.7062,test
916,P1104,2025-06-03 01:00:00,28.15,109.38,837.6,湘西土家族苗族自治州,两林,凤凰县,21.82,100.0,914.0,18.9,47.4505,train
917,P1422,2025-06-03 01:00:00,28.16,109.73,172.8,湘西土家族苗族自治州,大兴,吉首市,24.4,100.0,987.6,20.7,39.9887,train
918,P4021,2025-06-03 01:00:00,28.16,110.64,348.4,怀化市,低庄镇大渭溪,溆浦县,23.37,100.0,969.8,20.0,62.7432,train
919,P5347,2025-06-03 01:00:00,28.16,112.98,104.0,长沙市,七里庙,雨花区,22.44,78.0,997.9,23.4,44.5618,train
920,57688,2025-06-03 01:00:00,28.16,113.63,102.6,长沙市,浏阳,浏阳市,20.96,76.0,996.7,22.7,51.4,test
921,CSLY,2025-06-03 01:00:00,28.16,113.63,89.16,长沙市,淮川街道,浏阳市,,999999.0,1003.0233,24.4875,50.5977,train
922,P1346,2025-06-03 01:00:00,28.17,109.61,226.0,湘西土家族苗族自治州,拉务,凤凰县,20.84,87.0,980.9,20.4,41.9206,train
923,P1298,2025-06-03 01:00:00,28.17,109.95,213.8,湘西土家族苗族自治州,白羊溪,泸溪县,22.18,92.0,982.1,20.5,49.8354,train
924,P3734,2025-06-03 01:00:00,28.17,110.21,172.5,怀化市,田头坪,辰溪县,23.33,98.0,990.0,20.3,48.4607,train
925,HHSA,2025-06-03 01:00:00,28.17,110.78,239.99,怀化市,深子湖镇,溆浦县,,999999.0,989.7769,23.7704,51.1854,test
926,P5384,2025-06-03 01:00:00,28.17,112.94,34.0,长沙市,天马,岳麓区,20.68,71.0,1004.5,23.6,45.3236,train
927,P5332,2025-06-03 01:00:00,28.17,113.1,37.0,长沙市,敢胜,长沙县,21.71,75.0,1004.1,23.5,43.6281,train
928,P5647,2025-06-03 01:00:00,28.17,113.13,41.0,长沙市,花园,长沙县,21.42,74.0,1003.8,23.5,42.7371,train
929,P1374,2025-06-03 01:00:00,28.18,109.46,766.4,湘西土家族苗族自治州,大坪,凤凰县,18.33,84.0,921.3,18.9,31.101,train
930,P5343,2025-06-03 01:00:00,28.18,112.76,70.0,长沙市,牌楼坝,望城区,21.16,74.0,1000.2,23.3,42.8625,test
931,CSKC,2025-06-03 01:00:00,28.18,113.0,66.33,长沙市,左家塘街道,雨花区,,999999.0,1005.319,24.6084,48.004,train
932,P5359,2025-06-03 01:00:00,28.18,113.85,121.0,长沙市,株树桥水库,浏阳市,21.01,79.0,995.8,22.1,38.9598,train
933,P1473,2025-06-03 01:00:00,28.19,110.11,325.8,湘西土家族苗族自治州,顺江田,泸溪县,22.07,91.0,970.2,20.6,51.7355,train
934,P5331,2025-06-03 01:00:00,28.19,111.96,574.0,长沙市,沩山,宁乡市,16.98,70.0,940.5,20.6,28.2474,train
935,P5336,2025-06-03 01:00:00,28.19,112.52,67.0,长沙市,金州村,宁乡市,20.53,74.0,1000.8,22.8,32.2014,test
936,P5501,2025-06-03 01:00:00,28.19,112.94,49.0,长沙市,湖南师大,岳麓区,21.39,70.0,1002.6,24.4,36.1141,train
937,P5330,2025-06-03 01:00:00,28.19,112.97,64.0,长沙市,天心公园,天心区,21.1,72.0,1002.4,23.7,42.8666,train
938,P5440,2025-06-03 01:00:00,28.19,113.02,41.0,长沙市,荷花园,芙蓉区,20.31,71.0,1004.7,23.3,39.1862,train
939,P5296,2025-06-03 01:00:00,28.19,113.52,417.0,长沙市,菖蒲岭,浏阳市,22.24,100.0,960.5,19.2,44.7481,train
940,P1442,2025-06-03 01:00:00,28.2,109.83,365.1,湘西土家族苗族自治州,楠木,吉首市,21.43,94.0,965.6,19.6,40.1254,test
941,P1371,2025-06-03 01:00:00,28.2,109.98,359.9,湘西土家族苗族自治州,马入田,泸溪县,20.36,85.0,966.5,20.4,39.2753,train
942,P5437,2025-06-03 01:00:00,28.2,112.91,37.0,长沙市,梅溪湖,岳麓区,20.84,72.0,1004.1,23.5,48.7529,train
943,P5599,2025-06-03 01:00:00,28.2,112.92,37.0,长沙市,望城坡,岳麓区,20.53,68.0,1004.3,24.2,41.9605,train
944,P5441,2025-06-03 01:00:00,28.2,113.0,36.0,长沙市,晓园公园,芙蓉区,20.76,70.0,1004.2,23.9,40.6227,train
945,P5434,2025-06-03 01:00:00,28.2,113.05,60.0,长沙市,东岸,芙蓉区,20.16,68.0,1004.7,23.9,33.6702,test
946,P5363,2025-06-03 01:00:00,28.2,114.08,223.0,长沙市,小河,浏阳市,20.26,73.0,981.6,22.8,42.2508,train
947,P1099,2025-06-03 01:00:00,28.21,109.56,268.4,湘西土家族苗族自治州,黄石洞水库,吉首市,20.1,86.0,973.7,20.0,34.8358,train
948,P1438,2025-06-03 01:00:00,28.21,109.67,261.4,湘西土家族苗族自治州,高新区,吉首市,26.66,91.0,976.4,23.7,49.2338,train
949,P1233,2025-06-03 01:00:00,28.21,109.7,265.6,湘西土家族苗族自治州,周家寨,吉首市,22.18,92.0,976.4,20.5,45.0185,train
950,P1236,2025-06-03 01:00:00,28.21,109.81,176.6,湘西土家族苗族自治州,河溪,吉首市,22.62,91.0,987.0,21.0,48.6804,test
951,57657,2025-06-03 01:00:00,28.21,110.23,216.4,湘西土家族苗族自治州,泸溪,泸溪县,23.37,100.0,984.6,20.0,42.2761,train
952,P5298,2025-06-03 01:00:00,28.21,112.73,75.0,长沙市,白箬铺,望城区,21.26,73.0,1000.9,23.6,33.7743,train
953,P5346,2025-06-03 01:00:00,28.21,112.96,36.0,长沙市,银盆岭,岳麓区,20.46,69.0,1004.1,23.9,42.1135,train
954,P5438,2025-06-03 01:00:00,28.21,113.03,31.0,长沙市,马王堆,芙蓉区,20.75,73.0,1004.6,23.2,40.5662,train
955,P5439,2025-06-03 01:00:00,28.21,113.06,75.0,长沙市,马坡岭,芙蓉区,21.11,77.0,1001.8,22.6,41.8046,test
956,57679,2025-06-03 01:00:00,28.21,113.2,103.6,长沙市,长沙黄花,长沙县,21.93,80.0,996.6,22.6,46.0,train
957,CSHH,2025-06-03 01:00:00,28.21,113.2,88.32,长沙市,黄花镇,长沙县,,999999.0,1002.9116,24.4754,47.9081,train
958,P1291,2025-06-03 01:00:00,28.22,110.09,290.9,湘西土家族苗族自治州,大长坡,泸溪县,21.43,90.0,973.6,20.3,48.0226,train
959,P5266,2025-06-03 01:00:00,28.22,112.11,242.0,长沙市,石龙洞,宁乡市,19.65,73.0,980.3,22.3,33.3773,train
960,P5322,2025-06-03 01:00:00,28.22,112.26,121.0,长沙市,喻家坳,宁乡市,22.05,79.0,995.3,22.9,44.6245,test
961,P5345,2025-06-03 01:00:00,28.22,112.8,36.0,长沙市,真人桥,望城区,21.04,74.0,1000.2,23.2,40.2109,train
962,P5218,2025-06-03 01:00:00,28.22,112.94,49.0,长沙市,咸嘉湖,岳麓区,21.97,75.0,1003.4,23.7,46.46,train
963,P5372,2025-06-03 01:00:00,28.22,113.11,58.0,长沙市,长桥公园,长沙县,19.5,69.0,1001.8,23.1,36.3258,train
964,P5314,2025-06-03 01:00:00,28.22,113.19,70.0,长沙市,黄龙小学,长沙县,19.58,71.0,1000.2,22.7,31.5406,train
965,P1439,2025-06-03 01:00:00,28.23,109.57,667.8,湘西土家族苗族自治州,十八湾,吉首市,21.03,90.0,932.1,20.0,37.2998,test
966,P3733,2025-06-03 01:00:00,28.23,110.29,179.0,怀化市,筲箕湾,沅陵县,24.4,100.0,990.6,20.7,44.8979,train
967,P5230,2025-06-03 01:00:00,28.23,112.69,41.0,长沙市,天马新村,宁乡市,20.1,72.0,1003.3,22.9,35.4109,train
968,P5328,2025-06-03 01:00:00,28.23,112.96,65.0,长沙市,岳北,岳麓区,20.22,69.0,1004.1,23.7,37.0078,train
969,P5653,2025-06-03 01:00:00,28.23,113.01,38.0,长沙市,马栏山,开福区,20.76,70.0,1003.9,23.9,42.3402,train
970,P5126,2025-06-03 01:00:00,28.23,113.06,71.0,长沙市,金科公园,长沙县,20.22,69.0,1001.4,23.7,37.8643,test
971,57649,2025-06-03 01:00:00,28.24,109.68,253.6,湘西土家族苗族自治州,吉首,吉首市,21.72,89.0,980.3,20.7,47.9,train
972,XXJS,2025-06-03 01:00:00,28.24,109.68,229.76,湘西土家族苗族自治州,乾州街道,吉首市,,999999.0,985.8565,23.5455,48.0443,train
973,P1306,2025-06-03 01:00:00,28.24,110.02,130.0,湘西土家族苗族自治州,甘溪,泸溪县,22.87,92.0,993.9,21.0,52.897,train
974,P5116,2025-06-03 01:00:00,28.24,112.72,71.0,长沙市,光明,望城区,22.05,79.0,1000.9,22.9,30.4616,train
975,P5446,2025-06-03 01:00:00,28.24,112.97,44.0,长沙市,新河,开福区,20.22,72.0,1004.7,23.0,37.9911,test
976,P5443,2025-06-03 01:00:00,28.24,113.0,32.0,长沙市,科大佳园,开福区,20.93,71.0,1004.8,23.8,42.7373,train
977,P5445,2025-06-03 01:00:00,28.24,113.01,29.0,长沙市,四方坪,开福区,20.8,71.0,1004.8,23.7,43.0054,train
978,P2921,2025-06-03 01:00:00,28.25,110.83,272.4,益阳市,奎溪,安化县,19.77,81.0,978.0,20.7,39.6164,train
979,P2909,2025-06-03 01:00:00,28.25,111.71,158.9,益阳市,仙溪,安化县,24.86,100.0,992.5,21.0,57.9519,train
980,57678,2025-06-03 01:00:00,28.25,112.54,60.9,长沙市,宁乡,宁乡市,22.37,75.0,999.9,24.0,45.0,test
981,P5225,2025-06-03 01:00:00,28.25,113.08,61.0,长沙市,县政府,长沙县,20.51,70.0,1001.4,23.7,43.3633,train
982,P1246,2025-06-03 01:00:00,28.26,109.64,176.2,湘西土家族苗族自治州,八月湖水库,吉首市,22.69,93.0,984.9,20.7,47.5482,train
983,P1304,2025-06-03 01:00:00,28.26,109.92,150.0,湘西土家族苗族自治州,潭溪,泸溪县,22.76,91.0,992.8,21.1,52.3025,train
984,P2911,2025-06-03 01:00:00,28.26,111.79,220.5,益阳市,九渡水,安化县,17.65,71.0,982.7,21.0,33.2047,train
985,P5281,2025-06-03 01:00:00,28.26,112.96,46.0,长沙市,观沙岭,岳麓区,22.21,74.0,1003.8,24.1,47.262,test
986,P5442,2025-06-03 01:00:00,28.26,112.98,28.0,长沙市,开福区政府,开福区,20.47,72.0,1004.8,23.2,43.7557,train
987,P5142,2025-06-03 01:00:00,28.26,113.16,47.5,长沙市,长龙,长沙县,20.83,76.0,1001.4,22.6,43.652,train
988,P5309,2025-06-03 01:00:00,28.27,112.83,50.0,长沙市,黄金园,望城区,21.26,73.0,1002.7,23.6,39.4187,train
