id,latitude,longitude,rh,sp,t2m,id
567,24.45,112.85,90.44,95861.75,22.01,567
568,24.45,112.9,90.85,95768.95,22.13,568
569,24.45,112.95,91.26,95676.15,22.26,569
570,24.45,113,91.67,95583.35,22.39,570
571,24.45,113.05,92.16,95759.95,22.55,571
572,24.45,113.1,92.65,95936.55,22.71,572
573,24.45,113.15,93.14,96113.15,22.88,573
574,24.45,113.2,93.63,96289.75,23.04,574
575,24.45,113.25,93.82,96376.95,23.17,575
576,24.45,113.3,94.28,96636.75,23.3,576
577,24.45,113.35,94.75,96896.55,23.42,577
578,24.45,113.4,95.21,97156.35,23.55,578
579,24.45,113.45,95.68,97416.15,23.68,579
580,24.45,113.5,95.56,97353.35,23.66,580
581,24.45,113.55,95.83,97217.35,23.62,581
582,24.45,113.6,96.51,97144.75,23.63,582
583,24.45,113.65,97.19,97072.15,23.65,583
584,24.45,113.7,97.87,96999.55,23.67,584
585,24.45,113.75,98.55,96926.95,23.69,585
586,24.45,113.8,98.94,96722.55,23.85,586
587,24.45,113.85,99.34,96518.15,24.01,587
588,24.45,113.9,99.73,96313.75,24.18,588
589,24.45,113.95,100.13,96109.35,24.34,589
590,24.45,114,100.44,95911.95,24.44,590
591,24.45,114.05,100.42,95779.35,24.39,591
592,24.45,114.1,100.28,95660.75,24.22,592
593,24.45,114.15,100.14,95542.15,24.05,593
594,24.45,114.2,100,95423.55,23.88,594
595,24.45,114.25,99.85,95304.95,23.71,595
596,24.45,114.3,99.94,95221.95,23.6,596
597,24.45,114.35,100.02,95138.95,23.5,597
598,24.45,114.4,100.11,95055.95,23.4,598
599,24.45,114.45,100.2,94972.95,23.29,599
600,24.45,114.5,100.27,94919.55,23.17,600
601,24.45,114.55,100.27,95034.15,23.26,601
602,24.45,114.6,100.28,95148.75,23.35,602
603,24.45,114.65,100.28,95263.35,23.44,603
604,24.45,114.7,100.28,95377.95,23.52,604
605,24.45,114.75,100.26,95547.95,23.56,605
606,24.45,114.8,100.06,95781.35,23.76,606
607,24.45,114.85,99.86,96014.75,23.95,607
608,24.45,114.9,99.65,96248.15,24.15,608
609,24.45,114.95,99.45,96481.55,24.34,609
610,24.45,115,99.3,96723.15,24.53,610
611,24.5,112,92.11,94062.75,20.18,611
612,24.5,112.05,91.16,94187.55,20.17,612
613,24.5,112.1,90.21,94312.35,20.16,613
614,24.5,112.15,89.27,94437.15,20.15,614
615,24.5,112.2,88.32,94561.95,20.14,615
616,24.5,112.25,87.37,94686.75,20.13,616
617,24.5,112.3,87.29,94838.75,20.19,617
618,24.5,112.35,87.21,94990.75,20.26,618
619,24.5,112.4,87.13,95142.75,20.33,619
620,24.5,112.45,87.05,95294.75,20.4,620
621,24.5,112.5,86.97,95446.75,20.47,621
622,24.5,112.55,87.26,95447.55,20.64,622
623,24.5,112.6,87.54,95448.35,20.81,623
624,24.5,112.65,87.82,95449.15,20.97,624
625,24.5,112.7,88.1,95449.95,21.14,625
626,24.5,112.75,88.38,95450.75,21.31,626
627,24.5,112.8,88.79,95357.95,21.44,627
628,24.5,112.85,89.2,95265.15,21.57,628
629,24.5,112.9,89.61,95172.35,21.69,629
630,24.5,112.95,90.01,95079.55,21.82,630
631,24.5,113,90.42,94986.75,21.95,631
632,24.5,113.05,90.91,95163.35,22.11,632
633,24.5,113.1,91.41,95339.95,22.28,633
634,24.5,113.15,91.9,95516.55,22.44,634
635,24.5,113.2,92.39,95693.15,22.6,635
636,24.5,113.25,92.88,95869.75,22.77,636
637,24.5,113.3,93.34,96129.55,22.89,637
638,24.5,113.35,93.81,96389.35,23.02,638
639,24.5,113.4,94.27,96649.15,23.14,639
640,24.5,113.45,94.74,96908.95,23.27,640
641,24.5,113.5,95.2,97168.75,23.4,641
642,24.5,113.55,95.88,97096.15,23.42,642
643,24.5,113.6,96.56,97023.55,23.43,643
644,24.5,113.65,97.24,96950.95,23.45,644
645,24.5,113.7,97.92,96878.35,23.47,645
646,24.5,113.75,98.6,96805.75,23.49,646
647,24.5,113.8,98.99,96601.35,23.65,647
648,24.5,113.85,99.39,96396.95,23.81,648
649,24.5,113.9,99.78,96192.55,23.98,649
650,24.5,113.95,100.18,95988.15,24.14,650
651,24.5,114,100.58,95783.75,24.3,651
652,24.5,114.05,100.43,95665.15,24.13,652
653,24.5,114.1,100.29,95546.55,23.96,653
654,24.5,114.15,100.15,95427.95,23.79,654
655,24.5,114.2,100,95309.35,23.62,655
656,24.5,114.25,99.86,95190.75,23.45,656
657,24.5,114.3,99.95,95107.75,23.34,657
658,24.5,114.35,100.03,95024.75,23.24,658
659,24.5,114.4,100.12,94941.75,23.14,659
660,24.5,114.45,100.21,94858.75,23.04,660
661,24.5,114.5,100.29,94775.75,22.93,661
662,24.5,114.55,100.29,94890.35,23.02,662
663,24.5,114.6,100.3,95004.95,23.11,663
664,24.5,114.65,100.3,95119.55,23.2,664
665,24.5,114.7,100.3,95234.15,23.28,665
666,24.5,114.75,100.3,95348.75,23.37,666
667,24.5,114.8,100.1,95582.15,23.57,667
668,24.5,114.85,99.9,95815.55,23.76,668
669,24.5,114.9,99.7,96048.95,23.96,669
670,24.5,114.95,99.49,96282.35,24.15,670
671,24.5,115,99.29,96515.75,24.35,671
672,24.55,112,90.72,94094.55,20.12,672
673,24.55,112.05,89.8,94293.35,20.16,673
674,24.55,112.1,88.85,94418.15,20.15,674
675,24.55,112.15,87.9,94542.95,20.14,675
676,24.55,112.2,86.96,94667.75,20.13,676
677,24.55,112.25,86.01,94792.55,20.12,677
678,24.55,112.3,85.93,94944.55,20.19,678
679,24.55,112.35,85.85,95096.55,20.26,679
680,24.55,112.4,85.77,95248.55,20.32,680
681,24.55,112.45,85.69,95400.55,20.39,681
682,24.55,112.5,86.05,95568.35,20.45,682
683,24.55,112.55,86.33,95569.15,20.62,683
684,24.55,112.6,86.61,95569.95,20.79,684
685,24.55,112.65,86.9,95570.75,20.96,685
686,24.55,112.7,87.18,95571.55,21.13,686
687,24.55,112.75,87.54,95055.15,20.91,687
688,24.55,112.8,87.71,94936.55,21,688
689,24.55,112.85,88.12,94843.75,21.12,689
690,24.55,112.9,88.53,94750.95,21.25,690
691,24.55,112.95,88.94,94658.15,21.38,691
692,24.55,113,89.35,94565.35,21.5,692
693,24.55,113.05,90.03,95051.35,21.82,693
694,24.55,113.1,90.52,95227.95,21.98,694
695,24.55,113.15,91.01,95404.55,22.14,695
696,24.55,113.2,91.5,95581.15,22.31,696
697,24.55,113.25,91.99,95757.75,22.47,697
698,24.55,113.3,92.46,96017.55,22.6,698
699,24.55,113.35,92.92,96277.35,22.72,699
700,24.55,113.4,93.39,96537.15,22.85,700
701,24.55,113.45,93.85,96796.95,22.98,701
702,24.55,113.5,94.74,97096.15,23.13,702
703,24.55,113.55,95.7,97191.75,23.38,703
704,24.55,113.6,96.37,97119.15,23.4,704
705,24.55,113.65,97.05,97046.55,23.41,705
706,24.55,113.7,97.73,96973.95,23.43,706
707,24.55,113.75,98.41,96901.35,23.45,707
708,24.55,113.8,99.07,96550.75,23.58,708
709,24.55,113.85,99.46,96346.35,23.74,709
710,24.55,113.9,99.86,96141.95,23.9,710
711,24.55,113.95,100.25,95937.55,24.06,711
712,24.55,114,100.65,95733.15,24.23,712
713,24.55,114.05,100.51,95614.55,24.06,713
714,24.55,114.1,100.36,95495.95,23.88,714
715,24.55,114.15,100.22,95377.35,23.71,715
716,24.55,114.2,100.08,95258.75,23.54,716
717,24.55,114.25,99.99,95197.15,23.32,717
718,24.55,114.3,99.93,95214.15,23.23,718
719,24.55,114.35,100.02,95131.15,23.13,719
720,24.55,114.4,100.11,95048.15,23.03,720
721,24.55,114.45,100.19,94965.15,22.92,721
722,24.55,114.5,100.28,94882.15,22.82,722
723,24.55,114.55,100.28,94996.75,22.91,723
724,24.55,114.6,100.28,95111.35,23,724
725,24.55,114.65,100.28,95225.95,23.08,725
726,24.55,114.7,100.29,95340.55,23.17,726
727,24.55,114.75,100.24,95439.15,23.26,727
728,24.55,114.8,100.04,95672.55,23.45,728
729,24.55,114.85,99.84,95905.95,23.65,729
730,24.55,114.9,99.64,96139.35,23.84,730
731,24.55,114.95,99.43,96372.75,24.04,731
732,24.55,115,99.22,96402.95,24.19,732
733,24.6,112,89.33,94126.35,20.07,733
734,24.6,112.05,88.41,94325.15,20.11,734
735,24.6,112.1,87.49,94523.95,20.14,735
736,24.6,112.15,86.54,94648.75,20.13,736
737,24.6,112.2,85.59,94773.55,20.12,737
738,24.6,112.25,84.65,94898.35,20.11,738
739,24.6,112.3,84.57,95050.35,20.18,739
740,24.6,112.35,84.49,95202.35,20.25,740
741,24.6,112.4,84.41,95354.35,20.32,741
742,24.6,112.45,84.77,95522.15,20.38,742
743,24.6,112.5,85.13,95689.95,20.43,743
744,24.6,112.55,85.41,95690.75,20.6,744
745,24.6,112.6,85.69,95691.55,20.77,745
746,24.6,112.65,85.97,95692.35,20.94,746
747,24.6,112.7,86.34,95175.95,20.72,747
748,24.6,112.75,86.7,94659.55,20.51,748
749,24.6,112.8,86.87,94540.95,20.59,749
750,24.6,112.85,87.04,94422.35,20.68,750
751,24.6,112.9,87.45,94329.55,20.81,751
752,24.6,112.95,87.86,94236.75,20.93,752
753,24.6,113,88.27,94143.95,21.06,753
754,24.6,113.05,88.95,94629.95,21.37,754
755,24.6,113.1,89.64,95115.95,21.69,755
756,24.6,113.15,90.13,95292.55,21.85,756
757,24.6,113.2,90.62,95469.15,22.01,757
758,24.6,113.25,91.11,95645.75,22.18,758
759,24.6,113.3,91.57,95905.55,22.3,759
760,24.6,113.35,92.04,96165.35,22.43,760
761,24.6,113.4,92.5,96425.15,22.55,761
762,24.6,113.45,93.39,96724.35,22.71,762
763,24.6,113.5,94.27,97023.55,22.86,763
764,24.6,113.55,95.23,97119.15,23.11,764
765,24.6,113.6,96.19,97214.75,23.36,765
766,24.6,113.65,96.87,97142.15,23.38,766
767,24.6,113.7,97.55,97069.55,23.39,767
768,24.6,113.75,98.23,96996.95,23.41,768
769,24.6,113.8,98.88,96646.35,23.54,769
770,24.6,113.85,99.54,96295.75,23.67,770
771,24.6,113.9,99.93,96091.35,23.83,771
772,24.6,113.95,100.33,95886.95,23.99,772
773,24.6,114,100.72,95682.55,24.15,773
774,24.6,114.05,100.58,95563.95,23.98,774
775,24.6,114.1,100.44,95445.35,23.81,775
776,24.6,114.15,100.29,95326.75,23.64,776
777,24.6,114.2,100.21,95265.15,23.42,777
778,24.6,114.25,100.12,95203.55,23.2,778
779,24.6,114.3,100.06,95220.55,23.11,779
780,24.6,114.35,100.01,95237.55,23.02,780
781,24.6,114.4,100.09,95154.55,22.92,781
782,24.6,114.45,100.18,95071.55,22.81,782
783,24.6,114.5,100.26,94988.55,22.71,783
784,24.6,114.55,100.27,95103.15,22.8,784
785,24.6,114.6,100.27,95217.75,22.89,785
786,24.6,114.65,100.27,95332.35,22.97,786
787,24.6,114.7,100.23,95430.95,23.06,787
788,24.6,114.75,100.18,95529.55,23.14,788
789,24.6,114.8,99.98,95762.95,23.34,789
790,24.6,114.85,99.78,95996.35,23.53,790
791,24.6,114.9,99.58,96229.75,23.73,791
792,24.6,114.95,99.36,96259.95,23.88,792
793,24.6,115,99.14,96290.15,24.04,793
794,24.65,112,87.94,94158.15,20.01,794
795,24.65,112.05,87.02,94356.95,20.05,795
796,24.65,112.1,86.1,94555.75,20.09,796
797,24.65,112.15,85.17,94754.55,20.13,797
798,24.65,112.2,84.23,94879.35,20.12,798
799,24.65,112.25,83.28,95004.15,20.11,799
800,24.65,112.3,83.2,95156.15,20.18,800
801,24.65,112.35,83.12,95308.15,20.24,801
802,24.65,112.4,83.49,95475.95,20.3,802
803,24.65,112.45,83.85,95643.75,20.36,803
804,24.65,112.5,84.21,95811.55,20.42,804
805,24.65,112.55,84.49,95812.35,20.58,805
806,24.65,112.6,84.77,95813.15,20.75,806
807,24.65,112.65,85.13,95296.75,20.54,807
808,24.65,112.7,85.49,94780.35,20.32,808
809,24.65,112.75,85.86,94263.95,20.1,809
810,24.65,112.8,86.03,94145.35,20.19,810
811,24.65,112.85,86.2,94026.75,20.28,811
812,24.65,112.9,86.37,93908.15,20.36,812
813,24.65,112.95,86.78,93815.35,20.49,813
814,24.65,113,87.19,93722.55,20.62,814
815,24.65,113.05,87.87,94208.55,20.93,815
816,24.65,113.1,88.56,94694.55,21.24,816
817,24.65,113.15,89.24,95180.55,21.55,817
818,24.65,113.2,89.73,95357.15,21.72,818
819,24.65,113.25,90.22,95533.75,21.88,819
820,24.65,113.3,90.69,95793.55,22.01,820
821,24.65,113.35,91.15,96053.35,22.13,821
822,24.65,113.4,92.04,96352.55,22.29,822
823,24.65,113.45,92.92,96651.75,22.44,823
824,24.65,113.5,93.81,96950.95,22.59,824
825,24.65,113.55,94.77,97046.55,22.84,825
826,24.65,113.6,95.73,97142.15,23.09,826
827,24.65,113.65,96.68,97237.75,23.34,827
828,24.65,113.7,97.36,97165.15,23.35,828
829,24.65,113.75,98.04,97092.55,23.37,829
830,24.65,113.8,98.7,96741.95,23.5,830
831,24.65,113.85,99.35,96391.35,23.63,831
832,24.65,113.9,100,96040.75,23.75,832
833,24.65,113.95,100.4,95836.35,23.92,833
834,24.65,114,100.8,95631.95,24.08,834
835,24.65,114.05,100.65,95513.35,23.91,835
836,24.65,114.1,100.51,95394.75,23.74,836
837,24.65,114.15,100.42,95333.15,23.51,837
838,24.65,114.2,100.33,95271.55,23.29,838
839,24.65,114.25,100.25,95209.95,23.07,839
840,24.65,114.3,100.19,95226.95,22.98,840
841,24.65,114.35,100.13,95243.95,22.89,841
842,24.65,114.4,100.08,95260.95,22.81,842
843,24.65,114.45,100.16,95177.95,22.7,843
844,24.65,114.5,100.25,95094.95,22.6,844
845,24.65,114.55,100.25,95209.55,22.69,845
846,24.65,114.6,100.25,95324.15,22.78,846
847,24.65,114.65,100.21,95422.75,22.86,847
848,24.65,114.7,100.17,95521.35,22.94,848
849,24.65,114.75,100.12,95619.95,23.03,849
850,24.65,114.8,99.92,95853.35,23.22,850
851,24.65,114.85,99.72,96086.75,23.42,851
852,24.65,114.9,99.5,96116.95,23.57,852
853,24.65,114.95,99.29,96147.15,23.73,853
854,24.65,115,99.07,96177.35,23.88,854
855,24.7,112,86.55,94189.95,19.96,855
856,24.7,112.05,85.62,94388.75,20,856
857,24.7,112.1,84.7,94587.55,20.03,857
858,24.7,112.15,83.78,94786.35,20.07,858
859,24.7,112.2,82.86,94985.15,20.11,859
860,24.7,112.25,81.92,95109.95,20.1,860
861,24.7,112.3,81.84,95261.95,20.17,861
862,24.7,112.35,82.2,95429.75,20.23,862
863,24.7,112.4,82.56,95597.55,20.28,863
864,24.7,112.45,82.93,95765.35,20.34,864
865,24.7,112.5,83.29,95933.15,20.4,865
866,24.7,112.55,83.57,95933.95,20.57,866
867,24.7,112.6,83.93,95417.55,20.35,867
868,24.7,112.65,84.29,94901.15,20.13,868
869,24.7,112.7,84.65,94384.75,19.91,869
870,24.7,112.75,85.01,93868.35,19.7,870
871,24.7,112.8,85.19,93749.75,19.79,871
872,24.7,112.85,85.36,93631.15,19.87,872
873,24.7,112.9,85.53,93512.55,19.96,873
874,24.7,112.95,85.7,93393.95,20.05,874
875,24.7,113,86.11,93301.15,20.18,875
876,24.7,113.05,86.8,93787.15,20.49,876
877,24.7,113.1,87.48,94273.15,20.8,877
878,24.7,113.15,88.16,94759.15,21.11,878
879,24.7,113.2,88.85,95245.15,21.42,879
880,24.7,113.25,89.34,95421.75,21.59,880
881,24.7,113.3,89.8,95681.55,21.71,881
882,24.7,113.35,90.69,95980.75,21.87,882
883,24.7,113.4,91.57,96279.95,22.02,883
884,24.7,113.45,92.46,96579.15,22.17,884
885,24.7,113.5,93.35,96878.35,22.33,885
886,24.7,113.55,94.31,96973.95,22.57,886
887,24.7,113.6,95.26,97069.55,22.82,887
888,24.7,113.65,96.22,97165.15,23.07,888
889,24.7,113.7,97.18,97260.75,23.32,889
890,24.7,113.75,97.86,97188.15,23.33,890
891,24.7,113.8,98.51,96837.55,23.46,891
892,24.7,113.85,99.16,96486.95,23.59,892
893,24.7,113.9,99.82,96136.35,23.72,893
894,24.7,113.95,100.47,95785.75,23.84,894
895,24.7,114,100.87,95581.35,24,895
896,24.7,114.05,100.73,95462.75,23.83,896
897,24.7,114.1,100.64,95401.15,23.61,897
898,24.7,114.15,100.55,95339.55,23.39,898
899,24.7,114.2,100.46,95277.95,23.17,899
900,24.7,114.25,100.37,95216.35,22.94,900
901,24.7,114.3,100.32,95233.35,22.86,901
902,24.7,114.35,100.26,95250.35,22.77,902
903,24.7,114.4,100.21,95267.35,22.68,903
904,24.7,114.45,100.15,95284.35,22.59,904
905,24.7,114.5,100.24,95201.35,22.49,905
906,24.7,114.55,100.24,95315.95,22.58,906
907,24.7,114.6,100.19,95414.55,22.66,907
908,24.7,114.65,100.15,95513.15,22.75,908
909,24.7,114.7,100.11,95611.75,22.83,909
910,24.7,114.75,100.06,95710.35,22.92,910
911,24.7,114.8,99.86,95943.75,23.11,911
912,24.7,114.85,99.64,95973.95,23.27,912
913,24.7,114.9,99.43,96004.15,23.42,913
914,24.7,114.95,99.21,96034.35,23.58,914
915,24.7,115,99,96064.55,23.73,915
916,24.75,112,85.15,94221.75,19.9,916
917,24.75,112.05,84.23,94420.55,19.94,917
918,24.75,112.1,83.31,94619.35,19.98,918
919,24.75,112.15,82.39,94818.15,20.02,919
920,24.75,112.2,81.47,95016.95,20.06,920
921,24.75,112.25,80.55,95215.75,20.09,921
922,24.75,112.3,80.92,95383.55,20.15,922
923,24.75,112.35,81.28,95551.35,20.21,923
924,24.75,112.4,81.64,95719.15,20.27,924
925,24.75,112.45,82.01,95886.95,20.32,925
926,24.75,112.5,82.37,96054.75,20.38,926
927,24.75,112.55,82.73,95538.35,20.16,927
928,24.75,112.6,83.09,95021.95,19.95,928
929,24.75,112.65,83.45,94505.55,19.73,929
930,24.75,112.7,83.81,93989.15,19.51,930
931,24.75,112.75,84.17,93472.75,19.29,931
932,24.75,112.8,84.35,93354.15,19.38,932
933,24.75,112.85,84.52,93235.55,19.47,933
934,24.75,112.9,84.69,93116.95,19.56,934
935,24.75,112.95,84.86,92998.35,19.64,935
936,24.75,113,85.03,92879.75,19.73,936
937,24.75,113.05,85.72,93365.75,20.04,937
938,24.75,113.1,86.4,93851.75,20.36,938
939,24.75,113.15,87.08,94337.75,20.67,939
940,24.75,113.2,87.77,94823.75,20.98,940
941,24.75,113.25,88.45,95309.75,21.29,941
942,24.75,113.3,89.34,95608.95,21.44,942
943,24.75,113.35,90.22,95908.15,21.6,943
944,24.75,113.4,91.11,96207.35,21.75,944
945,24.75,113.45,92,96506.55,21.91,945
946,24.75,113.5,92.89,96805.75,22.06,946
947,24.75,113.55,93.84,96901.35,22.31,947
948,24.75,113.6,94.8,96996.95,22.55,948
949,24.75,113.65,95.76,97092.55,22.8,949
950,24.75,113.7,96.71,97188.15,23.05,950
951,24.75,113.75,97.67,97283.75,23.3,951
952,24.75,113.8,98.32,96933.15,23.42,952
953,24.75,113.85,98.98,96582.55,23.55,953
954,24.75,113.9,99.63,96231.95,23.68,954
955,24.75,113.95,100.29,95881.35,23.8,955
956,24.75,114,100.94,95530.75,23.93,956
957,24.75,114.05,100.86,95469.15,23.71,957
958,24.75,114.1,100.77,95407.55,23.49,958
959,24.75,114.15,100.68,95345.95,23.26,959
960,24.75,114.2,100.59,95284.35,23.04,960
961,24.75,114.25,100.5,95222.75,22.82,961
962,24.75,114.3,100.45,95239.75,22.73,962
963,24.75,114.35,100.39,95256.75,22.64,963
964,24.75,114.4,100.33,95273.75,22.55,964
965,24.75,114.45,100.28,95290.75,22.47,965
966,24.75,114.5,100.22,95307.75,22.38,966
967,24.75,114.55,100.18,95406.35,22.46,967
968,24.75,114.6,100.13,95504.95,22.55,968
969,24.75,114.65,100.09,95603.55,22.63,969
970,24.75,114.7,100.05,95702.15,22.72,970
971,24.75,114.75,100,95800.75,22.8,971
972,24.75,114.8,99.79,95830.95,22.96,972
973,24.75,114.85,99.57,95861.15,23.11,973
974,24.75,114.9,99.36,95891.35,23.27,974
975,24.75,114.95,99.14,95921.55,23.42,975
976,24.75,115,98.92,95951.75,23.58,976
977,24.8,112,84.61,93919.35,19.61,977
978,24.8,112.05,83.69,94118.15,19.64,978
979,24.8,112.1,82.77,94316.95,19.68,979
980,24.8,112.15,81.85,94515.75,19.72,980
981,24.8,112.2,80.93,94714.55,19.76,981
982,24.8,112.25,80.1,94980.15,19.88,982
983,24.8,112.3,80.2,95264.15,20.01,983
984,24.8,112.35,80.56,95431.95,20.06,984
985,24.8,112.4,80.93,95599.75,20.12,985
986,24.8,112.45,81.29,95767.55,20.18,986
987,24.8,112.5,81.65,95935.35,20.24,987
988,24.8,112.55,81.77,95560.15,20.03,988
989,24.8,112.6,82.14,95043.75,19.81,989
990,24.8,112.65,82.5,94527.35,19.59,990
991,24.8,112.7,82.86,94010.95,19.37,991
992,24.8,112.75,83.22,93494.55,19.16,992
993,24.8,112.8,83.39,93375.95,19.24,993
994,24.8,112.85,83.56,93257.35,19.33,994
995,24.8,112.9,83.73,93138.75,19.42,995
996,24.8,112.95,83.91,93020.15,19.51,996
997,24.8,113,84.21,92995.95,19.55,997
998,24.8,113.05,84.89,93481.95,19.86,998
999,24.8,113.1,85.58,93967.95,20.17,999
1000,24.8,113.15,86.26,94453.95,20.48,1000
1001,24.8,113.2,86.94,94939.95,20.79,1001
1002,24.8,113.25,88.13,95424.95,21.11,1002
1003,24.8,113.3,89.29,95602.15,21.36,1003
1004,24.8,113.35,90.17,95901.35,21.51,1004
1005,24.8,113.4,91.06,96200.55,21.67,1005
1006,24.8,113.45,91.95,96499.75,21.82,1006
1007,24.8,113.5,92.83,96798.95,21.98,1007
1008,24.8,113.55,93.79,96894.55,22.22,1008
1009,24.8,113.6,94.75,96990.15,22.47,1009
1010,24.8,113.65,95.71,97085.75,22.72,1010
1011,24.8,113.7,96.66,97181.35,22.96,1011
1012,24.8,113.75,97.56,97270.55,23.23,1012
1013,24.8,113.8,98.33,96883.55,23.35,1013
1014,24.8,113.85,98.98,96532.95,23.47,1014
1015,24.8,113.9,99.64,96182.35,23.6,1015
1016,24.8,113.95,100.29,95831.75,23.73,1016
1017,24.8,114,100.94,95481.15,23.85,1017
1018,24.8,114.05,100.86,95419.55,23.63,1018
1019,24.8,114.1,100.77,95357.95,23.41,1019
1020,24.8,114.15,100.68,95296.35,23.19,1020
1021,24.8,114.2,100.59,95234.75,22.97,1021
1022,24.8,114.25,100.55,95374.35,22.79,1022
1023,24.8,114.3,100.49,95391.35,22.71,1023
1024,24.8,114.35,100.43,95408.35,22.62,1024
1025,24.8,114.4,100.38,95425.35,22.53,1025
1026,24.8,114.45,100.32,95442.35,22.44,1026
1027,24.8,114.5,100.16,95501.75,22.38,1027
1028,24.8,114.55,100.28,95569.15,22.47,1028
1029,24.8,114.6,100.24,95667.75,22.55,1029
1030,24.8,114.65,100.19,95766.35,22.64,1030
1031,24.8,114.7,100.15,95864.95,22.72,1031
1032,24.8,114.75,100.11,95963.55,22.81,1032
1033,24.8,114.8,99.8,95993.75,22.96,1033
1034,24.8,114.85,99.59,96023.95,23.11,1034
1035,24.8,114.9,99.37,96054.15,23.27,1035
1036,24.8,114.95,99.16,96084.35,23.43,1036
1037,24.8,115,98.94,96114.55,23.58,1037
1038,24.85,112,84.07,93616.95,19.31,1038
1039,24.85,112.05,83.15,93815.75,19.35,1039
1040,24.85,112.1,82.23,94014.55,19.39,1040
1041,24.85,112.15,81.31,94213.35,19.43,1041
1042,24.85,112.2,80.48,94478.95,19.54,1042
1043,24.85,112.25,79.65,94744.55,19.66,1043
1044,24.85,112.3,79.75,95028.55,19.79,1044
1045,24.85,112.35,79.85,95312.55,19.92,1045
1046,24.85,112.4,80.21,95480.35,19.98,1046
1047,24.85,112.45,80.58,95648.15,20.04,1047
1048,24.85,112.5,80.94,95815.95,20.09,1048
1049,24.85,112.55,81.06,95440.75,19.88,1049
1050,24.85,112.6,81.18,95065.55,19.67,1050
1051,24.85,112.65,81.54,94549.15,19.45,1051
1052,24.85,112.7,81.9,94032.75,19.23,1052
1053,24.85,112.75,82.26,93516.35,19.02,1053
1054,24.85,112.8,82.43,93397.75,19.1,1054
1055,24.85,112.85,82.61,93279.15,19.19,1055
1056,24.85,112.9,82.78,93160.55,19.28,1056
1057,24.85,112.95,83.08,93136.35,19.32,1057
1058,24.85,113,83.39,93112.15,19.36,1058
1059,24.85,113.05,84.07,93598.15,19.68,1059
1060,24.85,113.1,84.75,94084.15,19.99,1060
1061,24.85,113.15,85.44,94570.15,20.3,1061
1062,24.85,113.2,86.63,95055.15,20.61,1062
1063,24.85,113.25,87.81,95540.15,20.92,1063
1064,24.85,113.3,88.97,95717.35,21.18,1064
1065,24.85,113.35,90.12,95894.55,21.43,1065
1066,24.85,113.4,91.01,96193.75,21.58,1066
1067,24.85,113.45,91.9,96492.95,21.74,1067
1068,24.85,113.5,92.78,96792.15,21.89,1068
1069,24.85,113.55,93.74,96887.75,22.14,1069
1070,24.85,113.6,94.7,96983.35,22.39,1070
1071,24.85,113.65,95.65,97078.95,22.63,1071
1072,24.85,113.7,96.55,97168.15,22.9,1072
1073,24.85,113.75,97.44,97257.35,23.17,1073
1074,24.85,113.8,98.21,96870.35,23.28,1074
1075,24.85,113.85,98.98,96483.35,23.4,1075
1076,24.85,113.9,99.64,96132.75,23.52,1076
1077,24.85,113.95,100.29,95782.15,23.65,1077
1078,24.85,114,100.95,95431.55,23.78,1078
1079,24.85,114.05,100.86,95369.95,23.56,1079
1080,24.85,114.1,100.77,95308.35,23.33,1080
1081,24.85,114.15,100.68,95246.75,23.11,1081
1082,24.85,114.2,100.64,95386.35,22.94,1082
1083,24.85,114.25,100.59,95525.95,22.77,1083
1084,24.85,114.3,100.53,95542.95,22.68,1084
1085,24.85,114.35,100.48,95559.95,22.59,1085
1086,24.85,114.4,100.42,95576.95,22.5,1086
1087,24.85,114.45,100.26,95636.35,22.44,1087
1088,24.85,114.5,100.1,95695.75,22.37,1088
1089,24.85,114.55,100.22,95763.15,22.46,1089
1090,24.85,114.6,100.34,95830.55,22.55,1090
1091,24.85,114.65,100.3,95929.15,22.64,1091
1092,24.85,114.7,100.25,96027.75,22.72,1092
1093,24.85,114.75,100.21,96126.35,22.81,1093
1094,24.85,114.8,99.91,96156.55,22.96,1094
1095,24.85,114.85,99.61,96186.75,23.12,1095
1096,24.85,114.9,99.39,96216.95,23.27,1096
1097,24.85,114.95,99.17,96247.15,23.43,1097
1098,24.85,115,98.96,96277.35,23.58,1098
1099,24.9,112,83.53,93314.55,19.01,1099
1100,24.9,112.05,82.61,93513.35,19.05,1100
1101,24.9,112.1,81.69,93712.15,19.09,1101
1102,24.9,112.15,80.86,93977.75,19.21,1102
1103,24.9,112.2,80.03,94243.35,19.33,1103
1104,24.9,112.25,79.19,94508.95,19.44,1104
1105,24.9,112.3,79.3,94792.95,19.57,1105
1106,24.9,112.35,79.4,95076.95,19.7,1106
