time_utc,time_bj,latitude,longitude,t2m_K,sp_Pa,t2m_C
2025-06-02 00:00:00,2025-06-02 08:00:00,25.75,114.0,296.82983,92379.69,23.67984
2025-06-02 00:00:00,2025-06-02 08:00:00,25.75,114.25,298.35327,94578.69,25.203278
2025-06-02 00:00:00,2025-06-02 08:00:00,25.75,114.5,299.78687,96747.69,26.636871
2025-06-02 00:00:00,2025-06-02 08:00:00,25.75,114.75,300.42944,97459.69,27.27945
2025-06-02 00:00:00,2025-06-02 08:00:00,25.75,115.0,300.6521,97255.69,27.502106
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,112.0,292.85132,95992.69,19.701324
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,112.25,292.5232,95855.69,19.3732
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,112.5,292.26147,95332.69,19.11148
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,112.75,292.40796,95436.69,19.257965
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,113.0,292.26733,94825.69,19.11734
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,113.25,293.40405,93671.69,20.254059
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,113.5,295.0056,92517.69,21.855621
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,113.75,296.66382,92771.69,23.513824
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,114.0,297.71265,93250.69,24.562653
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,114.25,298.9978,95071.69,25.847809
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,114.5,300.10522,96569.69,26.95523
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,114.75,300.71265,97354.69,27.562653
2025-06-02 00:00:00,2025-06-02 08:00:00,25.5,115.0,300.66187,97151.69,27.511871
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,112.0,292.7556,92415.69,19.605621
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,112.25,293.38257,93404.69,20.232574
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,112.5,294.01147,94525.69,20.86148
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,112.75,294.74,94916.69,21.589996
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,113.0,295.5232,94948.69,22.3732
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,113.25,296.57788,94277.69,23.427887
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,113.5,297.44897,94975.69,24.29898
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,113.75,298.52124,95230.69,25.371246
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,114.0,298.38452,94224.69,25.234528
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,114.25,299.66382,95592.69,26.513824
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,114.5,300.656,96946.69,27.506012
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,114.75,300.906,97264.69,27.756012
2025-06-02 00:00:00,2025-06-02 08:00:00,25.25,115.0,300.79858,96951.69,27.64859
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,112.0,295.531,92455.69,22.381012
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,112.25,296.32202,93776.69,23.172028
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,112.5,297.24194,95192.69,24.09195
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,112.75,297.3982,93368.69,24.2482
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,113.0,298.02124,93258.69,24.871246
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,113.25,299.01343,95651.69,25.863434
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,113.5,299.906,96524.69,26.756012
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,113.75,300.00952,96992.69,26.859528
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,114.0,299.23022,95119.69,26.08023
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,114.25,300.01733,95774.69,26.86734
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,114.5,300.32397,96053.69,27.17398
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,114.75,300.5818,96397.69,27.431793
2025-06-02 00:00:00,2025-06-02 08:00:00,25.0,115.0,300.41968,96584.69,27.269684
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,112.0,297.9099,93932.69,24.759918
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,112.25,298.44116,94915.69,25.291168
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,112.5,299.05054,95759.69,25.900543
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,112.75,298.6814,93261.69,25.531403
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,113.0,298.7693,92724.69,25.619293
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,113.25,299.76343,95122.69,26.613434
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,113.5,300.47437,96586.69,27.324371
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,113.75,300.55444,97086.69,27.40445
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,114.0,299.55444,95397.69,26.40445
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,114.25,299.47632,95077.69,26.326324
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,114.5,299.65405,95148.69,26.504059
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,114.75,299.9314,95640.69,26.781403
2025-06-02 00:00:00,2025-06-02 08:00:00,24.75,115.0,299.7693,95828.69,26.619293
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,112.0,298.03296,93817.69,24.882965
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,112.25,298.35718,94433.69,25.207184
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,112.5,298.82593,95201.69,25.675934
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,112.75,298.91968,95268.69,25.769684
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,113.0,299.08374,94866.69,25.933746
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,113.25,299.72827,95756.69,26.578278
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,113.5,300.39038,97025.69,27.240387
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,113.75,300.34546,96666.69,27.195465
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,114.0,299.66968,95689.69,26.519684
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,114.25,299.3142,95100.69,26.164215
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,114.5,298.95093,94687.69,25.800934
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,114.75,299.2771,95257.69,26.127106
2025-06-02 00:00:00,2025-06-02 08:00:00,24.5,115.0,300.10327,96423.69,26.953278
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,112.0,298.13843,94503.69,24.988434
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,112.25,297.85718,93692.69,24.707184
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,112.5,298.47437,94524.69,25.324371
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,112.75,299.36108,96600.69,26.21109
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,113.0,300.17944,97845.69,27.02945
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,113.25,300.64233,98298.69,27.49234
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,113.5,300.73218,97996.69,27.582184
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,113.75,300.60327,97323.69,27.453278
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,114.0,300.3103,96356.69,27.160309
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,114.25,299.79077,95705.69,26.640778
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,114.5,299.32788,95441.69,26.177887
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,114.75,299.7107,96283.69,26.5607
2025-06-02 00:00:00,2025-06-02 08:00:00,24.25,115.0,300.56226,97487.69,27.412262
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,112.0,299.50952,97949.69,26.359528
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,112.25,299.1306,97046.69,25.980621
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,112.5,298.73804,95523.69,25.588043
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,112.75,299.34937,96227.69,26.199371
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,113.0,300.03296,97603.69,26.882965
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,113.25,300.4353,98188.69,27.285309
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,113.5,300.57593,97936.69,27.425934
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,113.75,300.4314,97047.69,27.281403
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,114.0,300.0017,95654.69,26.851715
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,114.25,299.8357,95805.69,26.6857
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,114.5,300.02515,96642.69,26.875153
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,114.75,300.42358,97290.69,27.27359
2025-06-02 00:00:00,2025-06-02 08:00:00,24.0,115.0,300.7478,97273.69,27.597809
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,112.0,292.00684,98724.0,18.856842
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,112.25,292.3291,99592.0,19.179108
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,112.5,292.74512,100009.0,19.595123
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,112.75,292.89355,99885.0,19.74356
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,113.0,292.66504,99168.0,19.515045
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,113.25,292.70215,99495.0,19.552155
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,113.5,292.8252,100027.0,19.675201
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,113.75,292.87012,100210.0,19.720123
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,114.0,292.7744,100055.0,19.62442
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,114.25,292.49707,99758.0,19.347076
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,114.5,292.6748,100112.0,19.52481
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,114.75,292.65723,99902.0,19.507233
2025-06-02 01:00:00,2025-06-02 09:00:00,31.0,115.0,292.15723,98920.0,19.007233
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,112.0,293.28027,99850.0,20.13028
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,112.25,293.22363,100145.0,20.073639
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,112.5,293.26855,100191.0,20.11856
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,112.75,293.4209,100193.0,20.270905
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,113.0,293.54395,100205.0,20.393951
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,113.25,293.3838,100300.0,20.233795
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,113.5,293.16504,100387.0,20.015045
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,113.75,293.11035,100420.0,19.960358
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,114.0,293.1338,100385.0,19.983795
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,114.25,292.9756,100244.0,19.825592
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,114.5,292.84668,100206.0,19.696686
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,114.75,293.01465,100020.0,19.864655
2025-06-02 01:00:00,2025-06-02 09:00:00,30.75,115.0,293.07715,99482.0,19.927155
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,112.0,293.958,100396.0,20.808014
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,112.25,293.63965,100262.0,20.489655
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,112.5,293.62207,100302.0,20.472076
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,112.75,293.6963,100389.0,20.546295
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,113.0,293.70605,100434.0,20.55606
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,113.25,293.66895,100373.0,20.518951
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,113.5,293.3623,100340.0,20.21231
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,113.75,293.1709,100310.0,20.020905
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,114.0,293.1006,100304.0,19.950592
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,114.25,293.0713,100350.0,19.921295
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,114.5,293.0088,100310.0,19.858795
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,114.75,293.2959,100374.0,20.145905
2025-06-02 01:00:00,2025-06-02 09:00:00,30.5,115.0,293.6084,100180.0,20.458405
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,112.0,294.17676,100350.0,21.026764
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,112.25,293.97363,100356.0,20.823639
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,112.5,293.95996,100420.0,20.809967
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,112.75,293.85645,100445.0,20.706451
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,113.0,293.7959,100352.0,20.645905
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,113.25,293.75684,100352.0,20.606842
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,113.5,293.66113,100456.0,20.511139
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,113.75,293.50293,100390.0,20.352936
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,114.0,293.1631,100378.0,20.013092
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,114.25,292.96582,100326.0,19.815826
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,114.5,292.7959,100135.0,19.645905
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,114.75,292.79004,99917.0,19.640045
2025-06-02 01:00:00,2025-06-02 09:00:00,30.25,115.0,293.1162,99941.0,19.966217
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,112.0,294.2373,100316.0,21.08731
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,112.25,294.09668,100349.0,20.946686
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,112.5,293.93262,100376.0,20.782623
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,112.75,293.833,100384.0,20.683014
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,113.0,293.70996,100444.0,20.559967
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,113.25,293.61816,100470.0,20.46817
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,113.5,293.44824,100429.0,20.298248
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,113.75,293.3877,100255.0,20.237701
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,114.0,292.96582,100222.0,19.815826
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,114.25,292.66504,100138.0,19.515045
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,114.5,292.4287,99887.0,19.278717
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,114.75,292.12988,99411.0,18.979889
2025-06-02 01:00:00,2025-06-02 09:00:00,30.0,115.0,292.167,99116.0,19.016998
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,112.0,294.3037,100323.0,21.153717
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,112.25,294.1709,100361.0,21.020905
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,112.5,293.87598,100327.0,20.725983
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,112.75,293.69434,100278.0,20.544342
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,113.0,293.6006,100343.0,20.450592
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,113.25,293.3955,100285.0,20.245514
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,113.5,293.18066,100174.0,20.03067
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,113.75,292.8545,99741.0,19.704498
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,114.0,292.27637,99496.0,19.126373
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,114.25,291.84082,99154.0,18.690826
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,114.5,291.51074,98574.0,18.360748
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,114.75,291.333,98181.0,18.183014
2025-06-02 01:00:00,2025-06-02 09:00:00,29.75,115.0,291.59473,98384.0,18.444733
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,112.0,294.2627,100285.0,21.112701
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,112.25,294.2002,100374.0,21.050201
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,112.5,293.8916,100364.0,20.741608
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,112.75,293.61035,100301.0,20.460358
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,113.0,293.41113,100176.0,20.261139
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,113.25,293.20605,100117.0,20.05606
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,113.5,292.48145,99232.0,19.331451
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,113.75,291.8994,98517.0,18.74942
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,114.0,291.458,98145.0,18.308014
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,114.25,291.00098,97220.0,17.850983
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,114.5,290.6709,96639.0,17.520905
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,114.75,291.09863,96925.0,17.948639
2025-06-02 01:00:00,2025-06-02 09:00:00,29.5,115.0,291.50293,97483.0,18.352936
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,112.0,294.23145,100296.0,21.081451
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,112.25,294.1787,100393.0,21.028717
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,112.5,293.8662,100402.0,20.716217
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,112.75,293.5127,100374.0,20.362701
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,113.0,293.30957,100226.0,20.159576
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,113.25,292.90137,99559.0,19.751373
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,113.5,292.13965,98601.0,18.989655
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,113.75,291.22363,97339.0,18.073639
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,114.0,291.17676,97067.0,18.026764
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,114.25,290.76074,96168.0,17.610748
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,114.5,291.00098,96104.0,17.850983
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,114.75,291.45605,96402.0,18.30606
2025-06-02 01:00:00,2025-06-02 09:00:00,29.25,115.0,291.37012,95872.0,18.220123
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,112.0,294.10645,100258.0,20.956451
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,112.25,294.0713,100393.0,20.921295
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,112.5,293.78418,100394.0,20.634186
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,112.75,293.48535,100378.0,20.335358
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,113.0,293.3662,100252.0,20.216217
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,113.25,292.958,99582.0,19.808014
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,113.5,292.15723,98413.0,19.007233
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,113.75,291.20996,96964.0,18.059967
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,114.0,291.26465,96800.0,18.114655
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,114.25,291.3994,96857.0,18.24942
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,114.5,291.63965,96793.0,18.489655
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,114.75,291.70605,95901.0,18.55606
2025-06-02 01:00:00,2025-06-02 09:00:00,29.0,115.0,291.26465,94259.0,18.114655
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,112.0,293.7959,100071.0,20.645905
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,112.25,293.73145,100167.0,20.581451
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,112.5,293.78223,100402.0,20.632233
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,112.75,293.57715,100213.0,20.427155
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,113.0,293.30762,100040.0,20.157623
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,113.25,292.7373,99451.0,19.58731
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,113.5,291.99902,98402.0,18.84903
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,113.75,291.3994,97058.0,18.24942
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,114.0,291.1338,96189.0,17.983795
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,114.25,291.0869,96101.0,17.93692
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,114.5,291.34082,96016.0,18.190826
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,114.75,291.34473,94928.0,18.194733
2025-06-02 01:00:00,2025-06-02 09:00:00,28.75,115.0,292.2666,94661.0,19.116608
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,112.0,292.87598,99138.0,19.725983
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,112.25,293.37598,99770.0,20.225983
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,112.5,293.7705,100320.0,20.620514
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,112.75,293.4912,99984.0,20.341217
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,113.0,292.96387,99664.0,19.813873
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,113.25,292.3545,99051.0,19.204498
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,113.5,291.89355,98177.0,18.74356
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,113.75,291.4873,96863.0,18.33731
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,114.0,291.0088,95402.0,17.858795
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,114.25,291.15137,95116.0,18.001373
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,114.5,291.76074,95481.0,18.610748
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,114.75,292.99512,96432.0,19.845123
2025-06-02 01:00:00,2025-06-02 09:00:00,28.5,115.0,294.958,97939.0,21.808014
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,112.0,291.50684,96956.0,18.356842
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,112.25,292.5166,98471.0,19.366608
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,112.5,293.1162,99700.0,19.966217
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,112.75,293.0791,99789.0,19.929108
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,113.0,292.80566,99887.0,19.65567
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,113.25,292.36035,99542.0,19.210358
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,113.5,291.94824,98709.0,18.798248
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,113.75,291.8369,97637.0,18.68692
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,114.0,291.99316,96546.0,18.84317
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,114.25,292.71387,96870.0,19.563873
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,114.5,293.81152,97988.0,20.66153
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,114.75,295.1006,99260.0,21.950592
2025-06-02 01:00:00,2025-06-02 09:00:00,28.25,115.0,296.2334,99783.0,23.083405
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,112.0,291.82324,96962.0,18.673248
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,112.25,292.6709,98644.0,19.520905
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,112.5,292.69043,99489.0,19.540436
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,112.75,292.75098,99786.0,19.600983
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,113.0,292.4795,99821.0,19.329498
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,113.25,292.09473,99358.0,18.944733
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,113.5,291.79395,98544.0,18.643951
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,113.75,292.26855,98599.0,19.11856
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,114.0,292.5381,98035.0,19.388092
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,114.25,293.09277,97983.0,19.94278
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,114.5,293.77832,98270.0,20.628326
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,114.75,294.7256,98930.0,21.575592
2025-06-02 01:00:00,2025-06-02 09:00:00,28.0,115.0,295.8213,99290.0,22.671295
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,112.0,292.74902,98438.0,19.59903
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,112.25,292.75684,99280.0,19.606842
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,112.5,292.17676,99323.0,19.026764
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,112.75,292.23535,99708.0,19.085358
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,113.0,292.21777,99783.0,19.06778
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,113.25,292.11426,99540.0,18.964264
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,113.5,292.0537,99075.0,18.903717
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,113.75,292.23535,98790.0,19.085358
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,114.0,292.07715,97598.0,18.927155
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,114.25,292.45996,96731.0,19.309967
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,114.5,293.57324,97544.0,20.423248
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,114.75,294.68262,98534.0,21.532623
2025-06-02 01:00:00,2025-06-02 09:00:00,27.75,115.0,295.81934,99229.0,22.669342
2025-06-02 01:00:00,2025-06-02 09:00:00,27.5,112.0,292.34668,98125.0,19.196686
