time_utc,time_bj,latitude,longitude,rh_percent
2025-06-03 10:00:00,2025-06-03 18:00:00,28.25,114.25,85.9644
2025-06-03 10:00:00,2025-06-03 18:00:00,28.25,114.5,83.59721
2025-06-03 10:00:00,2025-06-03 18:00:00,28.25,114.75,77.70268
2025-06-03 10:00:00,2025-06-03 18:00:00,28.25,115.0,73.65581
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,112.0,63.11284
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,112.25,66.06596
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,112.5,84.24956
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,112.75,95.3394
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,113.0,95.00737
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,113.25,90.01518
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,113.5,85.62456
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,113.75,84.866745
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,114.0,86.19878
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,114.25,85.90581
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,114.5,85.2769
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,114.75,85.85893
2025-06-03 10:00:00,2025-06-03 18:00:00,28.0,115.0,87.62065
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,112.0,71.25737
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,112.25,83.44487
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,112.5,96.460495
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,112.75,97.50737
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,113.0,97.2769
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,113.25,95.85893
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,113.5,92.31206
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,113.75,90.5894
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,114.0,90.21831
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,114.25,89.25346
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,114.5,89.38237
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,114.75,91.7769
2025-06-03 10:00:00,2025-06-03 18:00:00,27.75,115.0,94.10503
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,112.0,81.960495
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,112.25,95.17534
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,112.5,99.04253
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,112.75,96.32768
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,113.0,97.65581
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,113.25,97.20659
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,113.5,95.55034
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,113.75,94.272995
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,114.0,94.86284
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,114.25,96.78862
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,114.5,95.09721
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,114.75,93.73393
2025-06-03 10:00:00,2025-06-03 18:00:00,27.5,115.0,95.88628
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,112.0,90.81987
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,112.25,97.06987
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,112.5,96.72221
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,112.75,97.054245
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,113.0,98.44096
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,113.25,97.18706
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,113.5,98.49956
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,113.75,98.13237
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,114.0,97.63628
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,114.25,98.87456
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,114.5,95.40971
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,114.75,94.08159
2025-06-03 10:00:00,2025-06-03 18:00:00,27.25,115.0,97.76909
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,112.0,91.116745
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,112.25,95.64018
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,112.5,96.5269
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,112.75,97.63628
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,113.0,98.16753
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,113.25,97.429245
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,113.5,99.022995
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,113.75,98.491745
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,114.0,97.75737
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,114.25,98.65971
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,114.5,97.07768
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,114.75,96.91753
2025-06-03 10:00:00,2025-06-03 18:00:00,27.0,115.0,98.35112
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,112.0,90.929245
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,112.25,95.86284
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,112.5,98.272995
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,112.75,97.85112
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,113.0,98.03081
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,113.25,98.28471
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,113.5,98.26518
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,113.75,97.79643
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,114.0,97.74956
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,114.25,98.0894
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,114.5,98.54643
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,114.75,98.59721
2025-06-03 10:00:00,2025-06-03 18:00:00,26.75,115.0,97.37456
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,112.0,92.679245
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,112.25,94.960495
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,112.5,97.75737
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,112.75,97.5269
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,113.0,97.054245
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,113.25,97.7769
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,113.5,98.5269
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,113.75,98.91362
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,114.0,98.41753
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,114.25,97.22612
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,114.5,97.53471
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,114.75,98.5894
2025-06-03 10:00:00,2025-06-03 18:00:00,26.5,115.0,98.53862
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,112.0,92.26128
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,112.25,94.00346
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,112.5,96.79253
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,112.75,97.92534
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,113.0,97.23393
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,113.25,97.585495
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,113.5,98.31596
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,113.75,96.99956
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,114.0,96.62065
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,114.25,98.03471
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,114.5,98.60893
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,114.75,99.37846
2025-06-03 10:00:00,2025-06-03 18:00:00,26.25,115.0,99.62456
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,112.0,92.460495
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,112.25,96.43315
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,112.5,97.55034
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,112.75,97.62456
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,113.0,97.42534
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,113.25,98.39409
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,113.5,99.37456
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,113.75,96.710495
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,114.0,96.62846
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,114.25,99.22612
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,114.5,97.97221
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,114.75,98.38237
2025-06-03 10:00:00,2025-06-03 18:00:00,26.0,115.0,99.60503
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,112.0,92.60893
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,112.25,96.50737
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,112.5,97.85893
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,112.75,97.28471
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,113.0,96.960495
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,113.25,97.69096
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,113.5,99.29643
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,113.75,97.73003
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,114.0,98.84331
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,114.25,100.44878
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,114.5,95.78862
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,114.75,96.89409
2025-06-03 10:00:00,2025-06-03 18:00:00,25.75,115.0,100.66362
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,112.0,89.03081
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,112.25,92.304245
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,112.5,97.210495
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,112.75,98.59331
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,113.0,98.73784
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,113.25,98.91362
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,113.5,100.58159
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,113.75,98.92143
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,114.0,99.48003
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,114.25,100.5269
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,114.5,94.38628
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,114.75,95.51128
2025-06-03 10:00:00,2025-06-03 18:00:00,25.5,115.0,99.96831
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,112.0,90.55815
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,112.25,95.47612
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,112.5,99.25737
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,112.75,99.01518
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,113.0,99.10893
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,113.25,98.88628
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,113.5,101.179245
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,113.75,100.37456
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,114.0,99.26909
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,114.25,98.71831
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,114.5,93.12065
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,114.75,94.74956
2025-06-03 10:00:00,2025-06-03 18:00:00,25.25,115.0,98.74565
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,112.0,92.98393
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,112.25,98.07768
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,112.5,98.70268
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,112.75,98.04643
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,113.0,99.741745
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,113.25,97.80815
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,113.5,97.75737
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,113.75,98.43315
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,114.0,97.78862
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,114.25,96.179245
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,114.5,92.522995
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,114.75,94.78862
2025-06-03 10:00:00,2025-06-03 18:00:00,25.0,115.0,97.48784
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,112.0,92.55034
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,112.25,96.53471
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,112.5,97.5894
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,112.75,98.19487
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,113.0,100.335495
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,113.25,97.48003
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,113.5,95.772995
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,113.75,97.366745
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,114.0,96.89409
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,114.25,95.01518
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,114.5,94.56206
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,114.75,96.51518
2025-06-03 10:00:00,2025-06-03 18:00:00,24.75,115.0,96.9019
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,112.0,94.5894
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,112.25,98.07378
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,112.5,100.38237
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,112.75,99.50346
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,113.0,97.76909
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,113.25,94.46831
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,113.5,94.13628
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,113.75,97.1519
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,114.0,96.63628
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,114.25,95.29253
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,114.5,97.366745
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,114.75,98.13628
2025-06-03 10:00:00,2025-06-03 18:00:00,24.5,115.0,97.06596
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,112.0,96.51128
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,112.25,98.16753
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,112.5,101.33159
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,112.75,100.5894
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,113.0,95.95268
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,113.25,91.08159
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,113.5,90.929245
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,113.75,95.1519
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,114.0,96.69487
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,114.25,97.19487
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,114.5,98.60503
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,114.75,97.429245
2025-06-03 10:00:00,2025-06-03 18:00:00,24.25,115.0,96.991745
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,112.0,97.40581
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,112.25,97.87846
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,112.5,100.96831
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,112.75,100.835495
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,113.0,96.397995
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,113.25,91.960495
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,113.5,92.56987
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,113.75,96.82768
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,114.0,98.08159
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,114.25,98.41753
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,114.5,97.94487
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,114.75,96.29253
2025-06-03 10:00:00,2025-06-03 18:00:00,24.0,115.0,97.58159
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,112.0,13.68125
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,112.25,12.614843
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,112.5,7.6617184
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,112.75,13.927343
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,113.0,28.372656
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,113.25,25.454687
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,113.5,16.099218
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,113.75,21.474218
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,114.0,30.49375
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,114.25,37.247658
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,114.5,39.595314
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,114.75,36.915627
2025-06-03 11:00:00,2025-06-03 19:00:00,31.0,115.0,35.84922
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,112.0,15.419531
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,112.25,10.646093
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,112.5,10.775
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,112.75,12.724218
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,113.0,15.927343
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,113.25,16.54453
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,113.5,17.997656
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,113.75,25.5875
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,114.0,30.778906
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,114.25,33.290627
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,114.5,33.353127
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,114.75,28.610937
2025-06-03 11:00:00,2025-06-03 19:00:00,30.75,115.0,26.747656
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,112.0,12.911718
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,112.25,13.036718
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,112.5,17.657812
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,112.75,17.860937
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,113.0,18.653906
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,113.25,22.384375
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,113.5,24.689062
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,113.75,28.68125
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,114.0,30.384375
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,114.25,27.954687
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,114.5,25.24375
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,114.75,22.11875
2025-06-03 11:00:00,2025-06-03 19:00:00,30.5,115.0,21.24375
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,112.0,18.696875
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,112.25,21.821875
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,112.5,24.724218
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,112.75,24.110937
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,113.0,24.860937
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,113.25,26.896093
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,113.5,25.396093
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,113.75,25.626562
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,114.0,25.267187
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,114.25,21.38828
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,114.5,19.642187
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,114.75,20.048437
2025-06-03 11:00:00,2025-06-03 19:00:00,30.25,115.0,20.454687
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,112.0,27.599218
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,112.25,28.751562
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,112.5,28.767187
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,112.75,27.73203
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,113.0,25.708593
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,113.25,23.946875
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,113.5,21.208593
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,113.75,20.454687
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,114.0,19.7125
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,114.25,18.571875
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,114.5,19.30625
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,114.75,19.8375
2025-06-03 11:00:00,2025-06-03 19:00:00,30.0,115.0,20.853125
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,112.0,32.4
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,112.25,30.657812
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,112.5,28.567968
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,112.75,25.216406
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,113.0,20.880468
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,113.25,18.728125
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,113.5,17.48203
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,113.75,17.814062
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,114.0,17.634375
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,114.25,18.548437
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,114.5,20.16953
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,114.75,18.942968
2025-06-03 11:00:00,2025-06-03 19:00:00,29.75,115.0,19.614843
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,112.0,32.19297
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,112.25,27.767187
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,112.5,24.071875
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,112.75,19.380468
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,113.0,16.739843
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,113.25,16.614843
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,113.5,16.15
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,113.75,17.954687
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,114.0,19.036718
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,114.25,20.204687
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,114.5,21.610937
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,114.75,19.966406
2025-06-03 11:00:00,2025-06-03 19:00:00,29.5,115.0,20.130468
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,112.0,29.954687
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,112.25,24.204687
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,112.5,20.923437
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,112.75,17.985937
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,113.0,17.673437
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,113.25,18.622656
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,113.5,18.978125
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,113.75,21.892187
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,114.0,23.509375
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,114.25,23.349218
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,114.5,23.165625
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,114.75,23.341406
2025-06-03 11:00:00,2025-06-03 19:00:00,29.25,115.0,26.048437
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,112.0,29.07578
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,112.25,24.157812
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,112.5,21.16953
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,112.75,19.192968
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,113.0,18.376562
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,113.25,20.505468
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,113.5,25.880468
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,113.75,33.34922
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,114.0,38.696877
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,114.25,41.478127
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,114.5,44.91172
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,114.75,49.69297
2025-06-03 11:00:00,2025-06-03 19:00:00,29.0,115.0,49.013283
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,112.0,29.775
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,112.25,25.739843
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,112.5,23.61875
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,112.75,26.24375
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,113.0,31.021093
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,113.25,39.177345
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,113.5,49.040627
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,113.75,57.294533
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,114.0,64.41172
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,114.25,71.14219
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,114.5,79.60313
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,114.75,84.59922
2025-06-03 11:00:00,2025-06-03 19:00:00,28.75,115.0,71.782814
2025-06-03 11:00:00,2025-06-03 19:00:00,28.5,112.0,31.665625
2025-06-03 11:00:00,2025-06-03 19:00:00,28.5,112.25,31.185156
2025-06-03 11:00:00,2025-06-03 19:00:00,28.5,112.5,36.685158
